agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,3162,0,0.06459025116824292,0.008600384264050114,0.15183493534019876,0.11968745120979944,0.18601318751389614,0.1245,0.8669638633728027,100.0
C_hybrid,3162,1,0.08008163054824066,0.008059828508404837,0.1569126131321263,0.12110381588226601,0.1887805444345427,0.172,0.6795990467071533,100.0
C_hybrid,3162,2,0.0875029523235895,0.015784836386404565,-0.010438778909305625,-0.030892774472844445,0.009395769947716856,1.0,0.583528995513916,100.0
C_hybrid,3162,3,0.07133329879547218,0.006446272679920463,0.17123422199774227,0.14466701907999463,0.19902868475743557,0.811,0.7575459480285645,100.0
C_hybrid,3162,4,0.11180345552563635,0.008158897628088043,0.14456181134098656,0.11435240212385785,0.17474030141608685,0.1375,0.8901529312133789,100.0
C_hybrid,3162,5,0.09858937773825509,0.009488273481816734,0.11840687199214608,0.09063264501550931,0.14468686706046044,0.1405,0.5955328941345215,100.0
C_hybrid,3162,6,0.11814223022656638,0.015784836386404565,-0.007607373993320578,-0.028616450458874617,0.012791605632299878,1.0,0.4927558898925781,100.0
C_hybrid,3162,7,0.07783586505824719,0.011640339740136148,0.08855108838460304,0.05616649930751277,0.11978485048611648,0.0065,0.7901871204376221,100.0
C_hybrid,3162,8,0.19899366768436963,0.009428866578326983,0.11562541856225172,0.08468961684896215,0.14735988169931263,0.0395,0.6925139427185059,100.0
C_hybrid,3162,9,0.30391459863452014,0.016718544778330877,0.016105793062364995,0.0014762540749078958,0.030987624318078173,0.0,0.7811808586120605,100.0
C_hybrid,3162,10,0.03759595866004873,0.013533917460397834,-0.001657676658957854,-0.022040941538910418,0.019422846610564832,1.0,0.6265552043914795,100.0
C_hybrid,3162,11,0.11342693985762699,0.015784836386404565,0.0015192165871794714,-0.019926115118319286,0.022409390149833498,1.0,0.48911404609680176,100.0
C_hybrid,3162,12,0.11459497750859128,0.015784836386404565,0.007480137827238678,-0.012966689513564535,0.027765536837791534,1.0,0.5700809955596924,100.0
C_hybrid,3162,13,0.38150764258578385,0.015784836386404565,-0.012767203392748372,-0.03400779400263858,0.007785258081476404,1.0,0.5550463199615479,100.0
C_hybrid,3162,14,0.08433269496181642,0.011638805294026345,0.11123260287821492,0.07857969690598356,0.1421911973181495,0.032,0.6105830669403076,100.0
C_hybrid,3162,15,0.09439654374221071,0.02302409141840447,-0.004101612984937105,-0.024511704633308207,0.016822472072994792,1.0,0.6796889305114746,100.0
C_hybrid,3162,16,0.21969678002284973,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,0.581956148147583,100.0
C_hybrid,3162,17,0.2575326408186935,0.011154044434739448,0.08324855553491986,0.056591108190965037,0.10968731742130387,0.0085,0.765639066696167,100.0
C_hybrid,3162,18,0.047514190139179596,0.010472794434739424,0.10526679576025606,0.07575033609482021,0.1355181918422897,0.013,1.1213963031768799,100.0
